#Position (bp)	insert size
5.97053186E8	341.74985719478633
5.99153355E8	342.93931213951413
6.027485035E8	340.3894905385735
6.069488415E8	342.52524727831525
6.111491795E8	342.68991678903575
6.153495175E8	342.5418986722144
6.195498555E8	341.2679694691623
6.234487385E8	341.2326874205845
6.255489075E8	342.0365456519117
6.279505315E8	340.4642210752111
6.321508695E8	342.1421734136239
6.363512075E8	341.8118065541512
6.405515455E8	341.61958709100395
6.447518835E8	341.2358923834786
6.487291505E8	342.25633176881394
6.508293195E8	339.92248062015506
6.531525595E8	340.60775761533796
6.573528975E8	341.4131249428754
6.615532355E8	341.50411395557325
6.657535735E8	342.20484930886016
6.699539115E8	340.06582964501854
6.72448791E8	334.8117197689584
6.7454896E8	342.59776206180067
6.783545875E8	342.21077777777776
6.825549255E8	342.46603280475875
6.867552635E8	342.5552827359073
6.909556015E8	341.864386967493
6.951559395E8	340.215573608084
6.978079805E8	341.8626508717032
6.999081495E8	341.8090890491535
7.035566155E8	342.418904876803
7.077569535E8	342.64708900205216
7.119572915E8	341.74348106201893
7.161576295E8	342.2226649324135
7.203579675E8	341.21680033769525
7.23336906E8	339.2859535273184
7.25437075E8	340.67680830160873
7.287586435E8	341.9170567235224
7.329589815E8	342.0311360691145
7.371593195E8	341.9583150504607
7.413596575E8	342.05269550227234
7.44593176E8	338.90896945856684
7.46693345E8	342.35202423976926
7.497603335E8	342.8910972192283
7.539606715E8	342.64089642497186
7.581610095E8	342.148565852773
7.623613475E8	342.0704885090003
7.665616855E8	341.8412488047107
7.707620235E8	340.2628343967687
7.749623615E8	340.88967778517366
7.791626995E8	342.6916182325265
7.833630375E8	340.9580375356997
7.85832245E8	341.527614379085
7.87932414E8	342.2508996212121
7.917637135E8	341.8781783804929
7.959640515E8	342.3898948209293
8.001643895E8	342.42040583837667
8.043647275E8	342.9712864147678
8.085650655E8	341.78457493149165
8.127654035E8	341.9649589892843
8.167383885E8	340.07507463054793
8.188385575E8	343.22046353872247
8.211660795E8	341.2758946005836
8.253664175E8	342.60333038835324
8.295667555E8	341.5688447375182
8.337670935E8	343.14790417144013
8.379674315E8	342.5987751505785
8.421677695E8	342.95962219598584
8.463681075E8	342.6197888955634
8.505684455E8	342.39846787479405
8.547687835E8	341.2585618748434
8.589691215E8	342.213649302261
8.631694595E8	341.3109309367979
8.66160665E8	341.41727321143264
8.68260834E8	340.8603101620948
8.715701355E8	341.9866328610171
8.757704735E8	342.4214273886405
8.799708115E8	342.05265628075273
8.841711495E8	340.3360716501006
8.883714875E8	341.6705647410179
8.925718255E8	341.1542420488843
8.967721635E8	337.40830657690316
9.009725015E8	342.6376613018671
9.03798353E8	341.3414522058824
9.05898522E8	340.84709480122325
9.093731775E8	342.6061473903455
9.135735155E8	343.1300222593211
9.177738535E8	342.2919648602156
9.219741915E8	342.60637846701917
9.261745295E8	341.78994979162815
9.303748675E8	342.681922855498
9.345752055E8	341.58132173913043
9.387755435E8	341.04953981235934
9.4175844E8	341.84426360299983
9.43858609E8	341.31336310262134
9.471762195E8	341.94887591872026
9.513765575E8	342.3009254948697
9.555768955E8	342.6716155984532
9.597772335E8	341.9775805634304
9.639775715E8	342.7249548452136
9.681779095E8	342.43054746433637
9.715636425E8	340.3378959971524
9.736638115E8	342.6447733580018
9.765785855E8	341.24273436335636
9.807789235E8	341.95036031623874
9.849792615E8	341.7822975637682
9.891795995E8	342.9787767070445
9.933799375E8	342.7043159981699
9.975802755E8	343.08382153473207
1.0017806135E9	342.6852614896989
1.0059809515E9	342.6977941071352
1.0101812895E9	343.1917757641955
1.0143816275E9	341.4987548073892
1.0182451695E9	341.93667922804616
1.0203453385E9	341.2110897024192
1.0227823035E9	340.4819411039473
1.0269826415E9	342.1555552248579
1.0311829795E9	342.5796565594059
1.0353833175E9	342.68737325221474
1.0395836555E9	342.5974949540679
1.0437839935E9	342.02703010763196
1.047557053E9	340.610688697178
1.049657222E9	343.44788625111084
1.0521846695E9	340.8372256338996
1.0563850075E9	341.78441837557085
1.0605853455E9	342.14792465925086
1.0647856835E9	342.679378238342
1.0689860215E9	342.92059489354386
1.0731863595E9	342.67135273299255
1.0773866975E9	341.497556495217
1.081390005E9	340.8482596793117
1.083490174E9	338.41373411534704
1.0857873735E9	341.48167181711085
1.0899877115E9	341.74365840419756
1.0941880495E9	342.21539917102183
1.0983883875E9	342.5742473927913
1.1025887255E9	341.43684059589754
1.1063864205E9	340.1663677782086
1.1084865895E9	336.8147574152998
1.1109894015E9	341.23570181183146
1.1151897395E9	342.39950770208037
1.1193900775E9	342.4054688072722
1.1235904155E9	342.3947833651364
1.1277907535E9	342.1113140260562
1.131338125E9	339.9638445066711
1.133438294E9	340.9862087256332
1.1361914295E9	341.5034487662661
1.1403917675E9	342.79102118692333
1.1445921055E9	342.16113194198795
1.1487924435E9	342.795628046274
1.1529927815E9	341.89240951978593
1.1571578025E9	340.5887241901875
1.1592579715E9	330.2187714875086
1.1613934575E9	341.8806964079122
1.1655937955E9	343.01398335150475
1.1697941335E9	342.13943893190765
1.1739944715E9	342.49511818745583
1.1781948095E9	342.10261846261847
1.1823951475E9	342.1936711306648
1.1865954855E9	341.11314030420846
1.189879979E9	339.39365871036694
1.191980148E9	342.34553673096167
1.1949961615E9	340.3122458741928
1.1991964995E9	341.37089451136904
1.2033968375E9	341.9970333783763
1.2075971755E9	342.23866597186037
1.2117975135E9	341.9175120168615
1.2159978515E9	341.47543668122273
1.2183100455E9	343.3584985238296
1.2204102145E9	343.52903692976105
1.2243985275E9	342.3009326354197
1.2285988655E9	341.8458394737242
1.2327992035E9	342.21742481360474
1.2369995415E9	342.61031019797423
1.2411998795E9	342.92689275509747
1.2454002175E9	340.57152841703316
1.2475472805E9	343.7080610021786
1.2496474495E9	342.5426247458157
1.2538008935E9	342.76830424605174
1.2580012315E9	342.6223391903398
1.2622015695E9	342.7300916540559
1.2664019075E9	342.3831361577026
1.2706022455E9	342.9500840838009
1.2748025835E9	340.240620020281
1.2775549185E9	341.1637675655146
1.2796550875E9	340.9223465864796
1.2832032595E9	341.384463342524
1.2874035975E9	342.4595080046857
1.2916039355E9	343.01630808950085
1.2958042735E9	341.9514519320298
1.3000046115E9	341.7849678095523
1.3042049495E9	342.51829132984625
1.3066270445E9	341.6976229145135
1.3087272135E9	342.44352846939455
1.3126056255E9	341.967477074003
1.3168059635E9	341.7004057872998
1.3210063015E9	342.6078309784294
1.3252066395E9	342.68491885842195
1.3294069775E9	341.5470111744724
1.333181222E9	340.54744210819996
1.335281391E9	338.57630216265613
1.3378076535E9	341.7803771746906
1.3420079915E9	342.1795443483176
1.3462083295E9	342.2450959227437
1.3504086675E9	342.51066723331917
1.3546090055E9	342.66409754360984
1.3588093435E9	341.4773037387428
1.3630096815E9	339.3928301978632
1.3660089265E9	338.38346293786117
1.3681090955E9	342.56519846559837
1.3714103575E9	342.0497503592752
1.3756106955E9	341.9173756884029
1.3798110335E9	342.50600230693647
1.3840113715E9	342.55426028304356
1.3882117095E9	341.7802334385759
1.3924120475E9	340.4160268118383
1.3960490745E9	343.3725663344687
1.3981492435E9	340.9711617046118
1.4008127235E9	340.9991237325417
1.4050130615E9	341.7945225846739
1.4092133995E9	342.5869968859194
1.4134137375E9	342.2674516139054
1.4169317575E9	340.70682846269835
1.4190319265E9	340.3831122521752
1.4218144135E9	341.8576235023798
1.4260147515E9	340.9034633612833
1.4302150895E9	341.85963051981713
1.4344154275E9	340.80627101960465
1.4386157655E9	341.481829205556
1.4428161035E9	341.0859340623523
1.4470164415E9	341.1860538241006
1.4512167795E9	341.0259336905039
1.453910522E9	342.16928991950016
1.456010691E9	335.0891109298532
1.4596174555E9	342.1457067929955
1.4638177935E9	342.53142892900723
1.4680181315E9	342.6395412252723
1.4722184695E9	342.8424652571478
1.4764188075E9	341.14630091438073
1.480345452E9	341.5731312902861
1.482445621E9	340.2895902547065
1.4848194835E9	341.9937715665977
1.4890198215E9	338.67566943113553
1.4932201595E9	342.07537483702737
1.4974204975E9	342.1754306573747
1.5016208355E9	341.8076626258079
1.5051343345E9	339.4629434954008
1.5072345035E9	340.9498786712409
1.5100215115E9	340.1882556504812
1.5142218495E9	341.71182274536955
1.5184221875E9	342.13709798680145
1.5226225255E9	342.0998334053187
1.5268228635E9	341.61442828016493
1.5299685005E9	340.7304337387964
1.5319649745E9	340.53987122337793
1.5329475745E9	307.85714285714283
1.532991166E9	342.875
1.533063267E9	345.6822125813449
1.5332701695E9	341.22027847197427
1.5334175815E9	0.0
1.533772269E9	339.07588563208054
1.534147851E9	327.6666666666667
1.5342125205E9	337.46484375
1.5342567805E9	0.0
1.5342589155E9	313.5
1.534261086E9	0.0
1.5342632255E9	476.0
1.5342659025E9	0.0
1.5342684385E9	275.6666666666667
1.534270413E9	343.53061224489795
1.5342725255E9	327.0
1.534274595E9	0.0
1.534276519E9	0.0
1.5342782455E9	373.4117647058824
1.534281289E9	0.0
1.5342844085E9	0.0
1.534289687E9	345.5833333333333
1.5342975395E9	343.08641975308643
1.534326392E9	325.4606979413562
1.534363874E9	339.75961538461536
1.5343894365E9	343.2013888888889
1.534417065E9	339.9282030940103
1.534436416E9	342.6831683168317
1.5346041395E9	330.9538311284738
1.534905752E9	342.2390016920474
1.5350721975E9	318.6600318471338
1.5351082705E9	336.2043795620438
1.5351183655E9	317.0833333333333
1.5351231315E9	342.11290322580646
1.535135803E9	274.05594956658786
1.5351644E9	329.19565217391306
1.535191478E9	337.6666666666667
1.5351996305E9	0.0
1.5352030535E9	354.4029850746269
1.535211418E9	259.0
1.535310377E9	315.7743767076503
1.535415429E9	333.82894736842104
1.535435955E9	348.3478260869565
1.535453457E9	341.89230769230767
1.535468772E9	338.27868852459017
1.5354796715E9	0.0
1.535489422E9	346.3787878787879
1.53549543E9	0.0
1.5354981925E9	311.6666666666667
1.5355033375E9	0.0
1.5355161765E9	335.54347826086956
1.53552838E9	362.6666666666667
1.5355352575E9	316.2692307692308
1.5355410385E9	306.8
1.5355481035E9	322.83870967741933
1.5355555185E9	386.0
1.5355598625E9	347.7037037037037
1.5355786885E9	346.30167364016734
1.5355946885E9	0.0
1.535595903E9	258.5
1.5355999575E9	0.0
1.535605604E9	0.0
1.535610503E9	352.37931034482756
1.535615672E9	0.0
1.535620404E9	0.0
1.53562731E9	334.48514851485146
1.5356330695E9	0.0
1.535636873E9	340.81646168401136
1.5356410015E9	308.2690476190476
1.5356494255E9	337.3076923076923
1.535665026E9	321.25742574257424
1.5356781405E9	342.5625
1.5356838775E9	209.0
1.5356865875E9	0.0
1.535689394E9	0.0
1.5356912615E9	341.61290322580646
1.5356930255E9	0.0
1.535697826E9	340.85714285714283
1.535705522E9	327.19828103138116
1.5357111865E9	0.0
1.53571391E9	372.0
1.535717463E9	348.0238095238095
1.53572414E9	328.10714285714283
1.5357301205E9	0.0
1.5357323985E9	0.0
1.5357749615E9	327.74297827239
1.535827349E9	341.3273355143584
1.535843071E9	0.0
1.535851035E9	303.3333333333333
1.5358544085E9	0.0
1.535856383E9	195.5
1.5358701115E9	326.03614457831327
1.5358975525E9	341.419689119171
1.5359210805E9	332.89240506329116
1.535944963E9	344.3010752688172
1.5359788225E9	345.28023032629557
1.536010883E9	329.6
1.536037146E9	332.0849420849421
1.5360628435E9	332.2142857142857
1.536086235E9	351.4736842105263
1.5360978355E9	0.0
1.536110037E9	344.46960352422906
1.5361222185E9	347.0
1.5361349105E9	338.54716981132077
1.536158152E9	363.72972972972974
1.5361809485E9	329.8695652173913
1.536208032E9	344.67934782608694
1.536234291E9	343.0
1.53625533E9	336.98932384341634
1.536276201E9	340.9468085106383
1.5362960445E9	329.53932584269666
1.5363076415E9	0.0
1.536319192E9	345.9148936170213
1.5363386625E9	0.0
1.536357452E9	343.3627450980392
1.5363748885E9	319.05882352941177
1.536395664E9	335.3840579710145
1.5364163305E9	337.1041666666667
1.5364336885E9	308.3333333333333
1.536450876E9	332.71666666666664
1.5364650995E9	322.5
1.536472821E9	314.52777777777777
1.536482735E9	343.2307692307692
1.5364985125E9	344.6693548387097
1.53651397E9	341.4274193548387
1.5365282275E9	328.65909090909093
1.536537333E9	0.0
1.536547208E9	328.3061224489796
1.5365606035E9	276.0
1.5365740095E9	352.5263157894737
1.536588458E9	350.22222222222223
1.5366020835E9	347.89285714285717
1.5366148525E9	295.0
1.53662754E9	326.0
1.536639955E9	327.5655172413793
1.536651996E9	391.0
1.536664285E9	335.3333333333333
1.5366759205E9	330.2230769230769
1.536686685E9	328.953125
1.536697413E9	341.5514018691589
1.5367083295E9	339.22222222222223
1.5367183025E9	0.0
1.536725615E9	373.1666666666667
1.536733361E9	305.4
1.5367425685E9	379.7142857142857
1.5367534225E9	342.81176470588235
1.536766189E9	349.70588235294116
1.53678075E9	344.37687687687685
1.536792831E9	316.7142857142857
1.536800019E9	377.6666666666667
1.536806431E9	358.43023255813955
1.5368122545E9	292.0
1.536817493E9	392.0
1.5368208405E9	356.1666666666667
1.5368243225E9	357.81081081081084
1.536834837E9	0.0
1.5368521745E9	353.2125786163522
1.5368641265E9	335.489186969614
1.536872144E9	322.33221065523577
1.5368796495E9	350.2857142857143
1.5368841815E9	0.0
1.5368909695E9	0.0
1.5368966705E9	0.0
1.5368998545E9	0.0
1.536903941E9	0.0
1.5371149685E9	343.1552062868369
1.537990657E9	343.67922503389065
1.539086699E9	341.55730897009965
1.539792013E9	339.3309811256589
1.5402028125E9	341.5707487753674
1.540434271E9	345.7325338894682
1.540532099E9	0.0
1.540534646E9	304.0
1.5405371665E9	0.0
1.5405389265E9	348.2368421052632
1.540540592E9	0.0
1.540542666E9	294.1875
1.540545707E9	402.0
1.540552682E9	0.0
1.5405598315E9	0.0
1.5405623795E9	0.0
1.540563907E9	0.0
1.540565929E9	0.0
1.540571265E9	329.80757575757576
1.5405783885E9	0.0
1.5405972455E9	328.987012987013
1.540628751E9	342.27777777777777
1.5406486875E9	0.0
1.5406631505E9	281.5
1.540685584E9	348.4392789373814
1.5407003705E9	336.62857142857143
1.5407074675E9	0.0
1.540726671E9	318.1290322580645
1.540748001E9	342.7089552238806
1.5407581885E9	393.25
1.5407703125E9	332.0689655172414
1.54079209E9	305.5
1.540807378E9	327.875
1.5408190105E9	265.6666666666667
1.540835665E9	352.25
1.5408507595E9	279.6666666666667
1.5408643815E9	0.0
1.540879723E9	310.5833333333333
1.540904983E9	362.5833333333333
1.5409209005E9	0.0
1.5409239795E9	331.30434782608694
1.5409288185E9	332.7027027027027
1.540933532E9	374.0
1.540944465E9	314.3333333333333
1.5409584025E9	335.9117647058824
1.540965426E9	356.2
1.540967252E9	0.0
1.5409745825E9	344.3243243243243
1.5409882715E9	332.5
1.541007176E9	435.5
1.5410205125E9	342.8
1.54102217E9	320.8333333333333
1.541025045E9	318.42857142857144
1.541028975E9	297.0
1.5410349065E9	334.5
1.541043259E9	343.0920353982301
1.541047583E9	0.0
1.541049138E9	0.0
1.541053205E9	285.9804560260586
1.5410571275E9	0.0
1.541075438E9	336.2331575864089
1.541094497E9	0.0
1.5410970975E9	0.0
1.5411000085E9	353.24941815360745
1.5411025775E9	214.0
1.541104117E9	377.1111111111111
1.5411092655E9	498.6666666666667
1.541114636E9	0.0
1.5411166045E9	230.325
1.541119562E9	309.1578947368421
1.541123723E9	262.0
1.5411276135E9	343.7142857142857
1.541132099E9	0.0
1.54113524E9	0.0
1.5411370225E9	0.0
1.5411399285E9	0.0
1.541142415E9	427.0
1.541145445E9	0.0
1.541148566E9	292.1666666666667
1.541150374E9	326.9702048417132
1.541152502E9	298.8333333333333
1.5411558625E9	0.0
1.541158636E9	326.5
1.5411603095E9	360.0769230769231
1.5411623285E9	0.0
1.541165214E9	0.0
1.5411842935E9	344.2171052631579
1.5412174025E9	336.9146141215107
1.5412342905E9	358.0
1.541249642E9	351.25
1.5412670905E9	295.3333333333333
1.541273698E9	347.69885641677257
1.541290882E9	335.72727272727275
1.5413198415E9	345.0363196125908
1.541348197E9	333.037037037037
1.5413647045E9	340.49906191369604
1.5413807335E9	351.8333333333333
1.5413946725E9	0.0
1.5414077715E9	342.9936974789916
1.5414307055E9	342.2019914651494
1.5414428565E9	320.5
1.5414554455E9	342.34814814814814
1.541475436E9	327.3965517241379
1.541494956E9	345.45222929936307
1.541515055E9	294.6
1.541526399E9	0.0
1.5415390745E9	318.3529411764706
1.5415598775E9	342.247572815534
1.5415811005E9	334.925
1.5416019615E9	342.6967213114754
1.5416221915E9	344.3046875
1.541635136E9	336.84
1.541639974E9	345.96
1.541646654E9	347.4922178988327
1.5416604145E9	343.03409090909093
1.541678132E9	342.3205128205128
1.5416942445E9	299.375
1.5417102135E9	346.4438202247191
1.5417270655E9	328.86915887850466
1.5417433965E9	353.24528301886795
1.541759752E9	335.55555555555554
1.5417685175E9	327.0
1.5417803215E9	360.29545454545456
1.541799884E9	331.0
1.5418105155E9	186.0
1.5418231035E9	339.251012145749
1.541840609E9	0.0
1.541854823E9	345.11290322580646
1.541863697E9	355.83215835141
1.541872504E9	229.0
1.5418863105E9	372.5
1.541899496E9	329.0689655172414
1.541910623E9	343.5374449339207
1.5419219215E9	0.0
1.5419333895E9	335.12241054613935
1.5419439915E9	352.8045977011494
1.5419513535E9	0.0
1.541954256E9	340.84375
1.5419583925E9	324.0555406493158
1.5419621365E9	336.21311475409834
1.5419675115E9	381.0
1.5419764855E9	328.36
1.5419852615E9	338.5
1.541992257E9	311.0
1.5419966345E9	0.0
1.542001997E9	338.02962962962965
1.542008652E9	0.0
1.5420148815E9	336.2926829268293
1.542023438E9	337.4142857142857
1.542030153E9	0.0
1.5420329345E9	291.0
1.542035891E9	317.7738095238095
1.542045101E9	354.75
1.5420624925E9	331.52131147540985
1.542139887E9	338.7073986619441
1.5422242065E9	324.5082028337062
1.5422415565E9	352.9375
1.5422438735E9	0.0
1.5422477835E9	0.0
1.542252008E9	0.0
1.542254721E9	0.0
1.542256648E9	0.0
1.5422588285E9	0.0
1.54226241E9	0.0
1.542266392E9	0.0
1.5422690505E9	324.1666666666667
1.5422711805E9	0.0
1.542273214E9	0.0
1.5422790555E9	335.2111292962357
1.542285003E9	317.56756756756755
1.5422871005E9	0.0
1.5422893305E9	0.0
1.5422915395E9	0.0
1.542294339E9	404.0
1.542300073E9	0.0
1.542305091E9	0.0
1.5423215385E9	316.7404918501573
1.5423464935E9	327.03067484662574
1.542384637E9	345.0992063492063
1.542468598E9	334.1891438658429
1.5425367985E9	350.4583333333333
1.542560657E9	342.4052863436123
1.542584191E9	341.44677137870855
1.5426054285E9	329.7615596963423
1.5426277845E9	349.83116883116884
1.542646258E9	336.45762711864404
1.542659304E9	348.578313253012
1.542667869E9	306.0
1.5426799915E9	350.9555555555556
1.5427026545E9	339.44947735191636
1.542715033E9	0.0
1.542729711E9	343.10280373831773
1.5427463225E9	0.0
1.542755326E9	340.78125
1.542763513E9	314.4
1.5427753755E9	341.1404255319149
1.5427852725E9	0.0
1.542793413E9	309.27777777777777
1.542819311E9	341.6166378671933
1.5428490235E9	320.8375
1.542866105E9	314.5
1.5428825775E9	341.375
1.5428946985E9	284.0
1.5428962785E9	0.0
1.5429024215E9	356.5
1.542914835E9	244.5
1.5429305895E9	333.32142857142856
1.5429471975E9	330.0
1.5429644815E9	338.0151515151515
1.5429795825E9	341.48148148148147
1.542985994E9	340.375
1.5429975805E9	335.0762124711316
1.5430088525E9	308.33557046979865
1.5430106335E9	0.0
1.543012317E9	0.0
1.5430155885E9	492.0
1.543019221E9	0.0
1.543021643E9	0.0
1.543027024E9	337.2307692307692
1.5430321535E9	0.0
1.543034147E9	220.97402597402598
1.5430379685E9	0.0
1.5430476845E9	0.0
1.543059916E9	0.0
1.543071335E9	0.0
1.543078483E9	264.3333333333333
1.5430804175E9	339.0
1.543085852E9	0.0
1.5431046235E9	345.3269472801007
1.5431209195E9	359.35
1.543123555E9	330.0
1.5431248215E9	0.0
1.5431274905E9	333.69649002064693
1.543131285E9	345.4918032786885
1.5431374085E9	337.225
1.5431446715E9	0.0
1.543151248E9	494.5
1.543155793E9	211.0
1.5431573505E9	0.0
1.5431592025E9	361.5
1.5431609355E9	346.0
1.54316419E9	336.4146341463415
1.5431697975E9	352.4260606060606
1.5432156285E9	344.0430641821946
1.543259712E9	0.0
1.5432639345E9	390.0
1.5432824685E9	336.55882352941177
1.5433098065E9	347.2682323856613
1.543335757E9	346.7307692307692
1.5433633105E9	325.14285714285717
1.543390865E9	304.2
1.543417208E9	338.5
1.54344246E9	350.89285714285717
1.543468246E9	338.36206896551727
1.5434934615E9	339.2682926829268
1.543509089E9	335.09636363636366
1.543524114E9	341.53361344537814
1.543548458E9	338.6910994764398
1.5435725235E9	347.9148936170213
1.5435949355E9	322.0973451327434
1.543607482E9	0.0
1.543620847E9	315.0
1.5436438175E9	318.0232558139535
1.5436661195E9	315.6875
1.5436876935E9	348.14619883040933
1.5437084285E9	349.4375
1.5437205505E9	0.0
1.5437318775E9	345.02416918429003
1.5437509135E9	339.80392156862746
1.543770236E9	353.13483146067415
1.543789269E9	347.5833333333333
1.543800927E9	0.0
1.543812291E9	341.2244897959184
1.5438300315E9	344.4106060606061
1.5438476385E9	344.175
1.543865055E9	343.25669642857144
1.543878598E9	342.83173523043615
1.543891686E9	335.08
1.5439077265E9	348.05555555555554
1.543918548E9	0.0
1.5439297675E9	340.2352941176471
1.543942855E9	321.13799423932966
1.5439555375E9	325.6666666666667
1.543971196E9	316.9735474728389
1.5439862E9	346.2352941176471
1.544003671E9	336.0
1.5440204975E9	283.45454545454544
1.544036335E9	334.68
1.54406129E9	334.152
1.544078718E9	209.5
1.544086471E9	349.01190476190476
1.54409905E9	0.0
1.544109852E9	316.2893542397359
1.5441203465E9	388.25
1.544132033E9	347.25
1.544146433E9	161.0
1.544156333E9	326.2608695652174
1.5441637385E9	0.0
1.544175476E9	0.0
1.544185726E9	333.97054009819965
1.544195081E9	0.0
1.5442040905E9	353.53333333333336
1.544212715E9	332.25
1.54422086E9	347.45454545454544
1.5442316155E9	0.0
1.544244349E9	358.5625
1.544253297E9	328.73333333333335
1.544259274E9	379.4
1.5442652725E9	0.0
1.544270648E9	310.94736842105266
1.5442780815E9	347.4259259259259
1.544285961E9	371.17241379310343
1.5442900035E9	0.0
1.544296953E9	336.62033898305083
1.544306699E9	0.0
1.5443109985E9	0.0
1.5443122245E9	0.0
1.544314119E9	0.0
1.544317712E9	330.3333333333333
1.54432387E9	0.0
1.5443310505E9	0.0
1.5443363295E9	0.0
1.5443389615E9	0.0
1.544343243E9	304.1764705882353
1.544349057E9	0.0
1.5443526115E9	0.0
1.5443546655E9	0.0
1.54435811E9	0.0
1.5443616665E9	229.6875
1.544363227E9	345.5
